open_time_ms,open,high,low,close
1529884800000,0.47418000,0.49920000,0.47123000,0.48125000
1529971200000,0.48125000,0.48241000,0.45110000,0.45300000
1530057600000,0.45218000,0.47518000,0.44787000,0.47010000
1530144000000,0.47042000,0.47396000,0.44200000,0.44575000
1530230400000,0.44630000,0.46124000,0.42393000,0.45321000
1530316800000,0.45346000,0.48318000,0.45312000,0.46796000
1530403200000,0.46797000,0.46989000,0.45007000,0.46222000
1530489600000,0.46222000,0.49540000,0.45200000,0.48990000
1530576000000,0.48913000,0.52000000,0.47801000,0.48440000
1530662400000,0.48469000,0.50800000,0.47941000,0.49097000
1530748800000,0.49155000,0.50295000,0.46887000,0.47690000
1530835200000,0.47772000,0.48156000,0.45747000,0.47698000
1530921600000,0.47644000,0.48800000,0.46381000,0.48494000
1531008000000,0.48520000,0.48798000,0.47510000,0.47915000
1531094400000,0.47872000,0.48201000,0.47015000,0.47300000
1531180800000,0.47280000,0.47338000,0.43866000,0.44337000
1531267200000,0.44247000,0.45134000,0.43957000,0.44872000
1531353600000,0.44900000,0.44932000,0.42360000,0.43675000
1531440000000,0.43706000,0.44509000,0.43001000,0.43754000
1531526400000,0.43761000,0.44430000,0.43100000,0.43864000
1531612800000,0.43864000,0.45004000,0.43509000,0.44681000
1531699200000,0.44695000,0.48580000,0.44350000,0.48173000
1531785600000,0.48173000,0.52019000,0.46650000,0.50728000
1531872000000,0.50651000,0.52525000,0.47520000,0.48868000
1531958400000,0.48869000,0.49500000,0.47125000,0.47687000
1532044800000,0.47703000,0.47730000,0.43100000,0.44439000
1532131200000,0.44440000,0.45900000,0.43460000,0.45506000
1532217600000,0.45467000,0.46409000,0.44589000,0.44859000
1532304000000,0.44859000,0.46371000,0.44212000,0.44499000
1532390400000,0.44520000,0.47150000,0.43800000,0.45885000
1532476800000,0.45741000,0.46878000,0.45153000,0.45980000
1532563200000,0.45983000,0.46887000,0.44538000,0.44968000
1532649600000,0.44878000,0.46200000,0.44400000,0.45550000
1532736000000,0.45550000,0.45887000,0.44803000,0.45641000
1532822400000,0.45643000,0.45849000,0.45000000,0.45315000
1532908800000,0.45315000,0.45621000,0.43382000,0.44534000
1532995200000,0.44616000,0.44641000,0.42680000,0.43530000
1533081600000,0.43530000,0.46382000,0.42671000,0.44642000
1533168000000,0.44673000,0.44888000,0.42849000,0.42975000
1533254400000,0.43021000,0.44619000,0.42530000,0.44033000
1533340800000,0.44097000,0.44500000,0.42741000,0.42985000
1533427200000,0.42984000,0.43705000,0.42705000,0.43450000
1533513600000,0.43437000,0.43699000,0.40127000,0.41290000
1533600000000,0.41328000,0.41567000,0.37387000,0.37863000
1533686400000,0.37863000,0.37863000,0.31928000,0.33171000
1533772800000,0.33197000,0.35799000,0.32800000,0.34410000
1533859200000,0.34410000,0.34689000,0.31236000,0.31897000
1533945600000,0.31897000,0.32008000,0.28740000,0.29784000
1534032000000,0.29708000,0.30938000,0.29401000,0.29547000
1534118400000,0.29575000,0.30900000,0.27127000,0.27430000
1534204800000,0.27430000,0.27732000,0.24672000,0.27250000
1534291200000,0.27280000,0.30234000,0.27280000,0.28039000
1534377600000,0.28000000,0.30184000,0.27550000,0.29142000
1534464000000,0.29161000,0.37506000,0.29085000,0.36720000
1534550400000,0.36721000,0.37000000,0.31039000,0.32829000
1534636800000,0.32848000,0.35281000,0.31600000,0.34201000
1534723200000,0.34201000,0.35095000,0.31280000,0.31499000
1534809600000,0.31500000,0.33799000,0.31302000,0.33339000
1534896000000,0.33398000,0.35499000,0.31039000,0.31850000
1534982400000,0.31849000,0.32958000,0.31306000,0.32630000
1535068800000,0.32630000,0.32900000,0.31577000,0.32646000
1535155200000,0.32647000,0.33200000,0.32160000,0.32702000
1535241600000,0.32759000,0.32912000,0.31800000,0.32276000
1535328000000,0.32277000,0.34062000,0.32145000,0.33901000
1535414400000,0.33900000,0.35809000,0.33423000,0.35128000
1535500800000,0.35067000,0.35560000,0.33361000,0.34494000
1535587200000,0.34494000,0.34660000,0.32252000,0.33518000
1535673600000,0.33470000,0.34900000,0.32728000,0.33530000
1535760000000,0.33530000,0.35517000,0.33476000,0.34699000
1535846400000,0.34698000,0.34918000,0.33000000,0.34253000
1535932800000,0.34237000,0.34387000,0.33300000,0.33493000
1536019200000,0.33491000,0.34157000,0.32819000,0.33116000
1536105600000,0.33116000,0.33400000,0.27720000,0.27889000
1536192000000,0.27899000,0.30700000,0.26760000,0.30179000
1536278400000,0.30182000,0.30445000,0.28092000,0.28690000
1536364800000,0.28686000,0.29400000,0.26891000,0.27679000
1536451200000,0.27665000,0.29080000,0.27000000,0.27660000
1536537600000,0.27699000,0.28263000,0.25900000,0.27000000
1536624000000,0.27000000,0.27600000,0.25261000,0.26314000
1536710400000,0.26349000,0.27413000,0.25308000,0.26990000
1536796800000,0.26959000,0.28641000,0.26760000,0.27933000
1536883200000,0.27892000,0.28670000,0.27138000,0.27571000
1536969600000,0.27610000,0.28489000,0.27533000,0.28031000
1537056000000,0.28030000,0.28229000,0.27351000,0.28122000
1537142400000,0.28122000,0.28373000,0.26662000,0.27060000
1537228800000,0.27060000,0.33700000,0.26900000,0.31897000
1537315200000,0.31898000,0.33700000,0.31090000,0.32679000
1537401600000,0.32718000,0.49200000,0.32103000,0.44819000
1537488000000,0.44877000,0.80000000,0.41850000,0.56405000
1537574400000,0.56399000,0.63000000,0.49094000,0.57368000
1537660800000,0.57249000,0.59975000,0.55501000,0.57190000
1537747200000,0.57190000,0.58310000,0.48256000,0.49358000
1537833600000,0.49235000,0.54900000,0.43558000,0.52560000
1537920000000,0.52633000,0.57299000,0.48364000,0.51300000
1538006400000,0.51343000,0.55500000,0.50578000,0.54305000
1538092800000,0.54305000,0.55000000,0.51624000,0.54025000
1538179200000,0.54026000,0.59680000,0.52505000,0.56876000
1538265600000,0.56875000,0.62604000,0.55744000,0.58257000
1538352000000,0.58257000,0.60590000,0.53200000,0.57760000
1538438400000,0.57734000,0.58038000,0.51500000,0.51692000
1538524800000,0.51692000,0.53880000,0.50785000,0.52930000
1538611200000,0.52982000,0.54999000,0.52570000,0.52940000
1538697600000,0.52921000,0.53331000,0.51031000,0.52110000
1538784000000,0.52098000,0.52260000,0.46859000,0.48964000
1538870400000,0.48930000,0.49149000,0.46666000,0.48269000
1538956800000,0.48260000,0.50449000,0.47824000,0.49335000
1539043200000,0.49302000,0.49387000,0.47108000,0.48199000
1539129600000,0.48171000,0.48171000,0.46066000,0.46605000
1539216000000,0.46632000,0.46632000,0.37713000,0.38315000
1539302400000,0.38319000,0.44953000,0.37685000,0.42071000
1539388800000,0.42071000,0.43200000,0.41700000,0.42270000
1539475200000,0.42259000,0.43057000,0.40321000,0.40994000
1539561600000,0.40951000,0.52179000,0.39771000,0.46168000
1539648000000,0.46183000,0.48896000,0.45554000,0.48352000
1539734400000,0.48352000,0.49818000,0.47201000,0.48437000
1539820800000,0.48383000,0.49408000,0.45600000,0.46750000
1539907200000,0.46848000,0.47300000,0.45800000,0.46077000
1539993600000,0.46103000,0.47293000,0.45633000,0.46788000
1540080000000,0.46772000,0.47476000,0.46350000,0.46458000
1540166400000,0.46458000,0.46901000,0.45475000,0.46192000
1540252800000,0.46163000,0.48649000,0.44400000,0.47006000
1540339200000,0.47005000,0.47800000,0.46000000,0.46402000
1540425600000,0.46401000,0.47310000,0.45688000,0.46351000
1540512000000,0.46351000,0.47100000,0.45923000,0.46657000
1540598400000,0.46657000,0.46810000,0.45760000,0.46012000
1540684800000,0.46010000,0.46695000,0.45800000,0.46472000
1540771200000,0.46483000,0.46516000,0.43430000,0.44506000
1540857600000,0.44554000,0.45500000,0.44400000,0.44749000
1540944000000,0.44734000,0.46097000,0.43750000,0.45418000
1541030400000,0.45418000,0.46200000,0.44850000,0.46141000
1541116800000,0.46137000,0.46899000,0.45901000,0.46300000
1541203200000,0.46281000,0.46449000,0.45433000,0.45713000
1541289600000,0.45706000,0.47959000,0.44955000,0.46999000
1541376000000,0.46999000,0.50644000,0.46100000,0.50220000
1541462400000,0.50220000,0.56878000,0.50053000,0.55523000
1541548800000,0.55460000,0.55550000,0.52751000,0.54090000
1541635200000,0.54090000,0.54680000,0.49200000,0.49694000
1541721600000,0.49713000,0.52270000,0.49600000,0.50440000
1541808000000,0.50463000,0.51748000,0.50270000,0.50956000
1541894400000,0.50941000,0.51233000,0.49764000,0.51019000
1541980800000,0.51018000,0.53499000,0.50521000,0.52450000
1542067200000,0.52403000,0.53464000,0.51111000,0.51736000
1542153600000,0.51817000,0.52012000,0.42200000,0.48460000
1542240000000,0.48461000,0.49470000,0.43110000,0.48931000
1542326400000,0.48931000,0.49568000,0.46382000,0.47765000
1542412800000,0.47805000,0.50500000,0.46939000,0.49813000
1542499200000,0.49815000,0.53200000,0.49537000,0.51611000
1542585600000,0.51608000,0.51695000,0.46450000,0.48250000
1542672000000,0.48235000,0.50865000,0.40950000,0.44285000
1542758400000,0.44285000,0.46947000,0.41933000,0.45367000
1542844800000,0.45345000,0.45785000,0.42400000,0.42831000
1542931200000,0.42766000,0.44376000,0.39674000,0.41447000
1543017600000,0.41461000,0.42878000,0.37001000,0.37982000
1543104000000,0.37977000,0.39639000,0.32802000,0.38200000
1543190400000,0.38186000,0.39999000,0.34625000,0.36354000
1543276800000,0.36340000,0.37600000,0.34634000,0.36500000
1543363200000,0.36476000,0.40319000,0.36476000,0.39203000
1543449600000,0.39220000,0.39500000,0.37072000,0.38149000
1543536000000,0.38148000,0.38331000,0.35500000,0.36466000
1543622400000,0.36492000,0.37900000,0.35617000,0.37205000
1543708800000,0.37200000,0.37990000,0.36600000,0.36963000
1543795200000,0.36974000,0.37100000,0.34553000,0.34827000
1543881600000,0.34827000,0.36255000,0.33913000,0.35231000
1543968000000,0.35235000,0.36100000,0.33800000,0.33950000
1544054400000,0.33906000,0.34550000,0.30671000,0.30919000
1544140800000,0.30959000,0.31200000,0.28650000,0.30114000
1544227200000,0.30114000,0.32500000,0.29117000,0.30247000
1544313600000,0.30247000,0.31965000,0.29830000,0.30914000
1544400000000,0.30944000,0.31377000,0.29424000,0.29956000
1544486400000,0.29950000,0.31000000,0.29396000,0.29904000
1544572800000,0.29905000,0.31064000,0.29710000,0.30463000
1544659200000,0.30463000,0.30569000,0.29558000,0.29934000
1544745600000,0.29916000,0.30080000,0.28312000,0.28816000
1544832000000,0.28803000,0.29149000,0.28050000,0.28422000
1544918400000,0.28421000,0.29540000,0.28312000,0.28669000
1545004800000,0.28669000,0.33700000,0.28500000,0.32721000
1545091200000,0.32721000,0.34980000,0.32149000,0.34979000
1545177600000,0.34979000,0.39265000,0.34165000,0.34468000
1545264000000,0.34468000,0.38368000,0.33900000,0.37228000
1545350400000,0.37228000,0.38300000,0.34584000,0.35428000
1545436800000,0.35405000,0.36000000,0.34383000,0.35644000
1545523200000,0.35645000,0.37784000,0.35407000,0.36690000
1545609600000,0.36691000,0.45000000,0.36665000,0.40092000
1545696000000,0.40075000,0.40399000,0.36000000,0.37598000
1545782400000,0.37599000,0.38942000,0.35327000,0.37253000
1545868800000,0.37298000,0.37500000,0.32500000,0.33368000
1545955200000,0.33370000,0.37559000,0.32823000,0.36997000
1546041600000,0.37017000,0.37913000,0.35103000,0.35593000
1546128000000,0.35622000,0.36578000,0.35080000,0.36489000
1546214400000,0.36488000,0.36932000,0.34350000,0.34849000
1546300800000,0.34864000,0.36111000,0.34533000,0.36080000
1546387200000,0.36057000,0.37450000,0.35350000,0.36882000
1546473600000,0.36860000,0.36910000,0.34778000,0.35240000
1546560000000,0.35255000,0.35800000,0.34385000,0.35308000
1546646400000,0.35303000,0.35981000,0.34500000,0.34851000
1546732800000,0.34851000,0.36446000,0.34542000,0.36042000
1546819200000,0.36042000,0.37218000,0.35701000,0.36022000
1546905600000,0.36015000,0.36796000,0.35450000,0.36073000
1546992000000,0.36073000,0.36919000,0.35775000,0.36480000
1547078400000,0.36479000,0.37963000,0.31500000,0.32464000
1547164800000,0.32464000,0.33418000,0.31559000,0.32580000
1547251200000,0.32580000,0.32977000,0.32071000,0.32557000
1547337600000,0.32554000,0.32953000,0.30796000,0.31132000
1547424000000,0.31139000,0.33593000,0.31115000,0.32871000
1547510400000,0.32860000,0.33176000,0.31606000,0.32150000
1547596800000,0.32154000,0.33196000,0.32010000,0.32570000
1547683200000,0.32580000,0.32840000,0.31926000,0.32489000
1547769600000,0.32468000,0.32548000,0.31610000,0.32036000
1547856000000,0.32042000,0.33250000,0.31927000,0.32670000
1547942400000,0.32672000,0.32861000,0.31089000,0.31680000
1548028800000,0.31697000,0.32163000,0.31270000,0.31767000
1548115200000,0.31766000,0.32020000,0.30611000,0.31762000
1548201600000,0.31762000,0.31933000,0.31200000,0.31415000
1548288000000,0.31422000,0.31795000,0.31255000,0.31593000
1548374400000,0.31584000,0.31698000,0.31000000,0.31384000
1548460800000,0.31400000,0.31887000,0.31190000,0.31258000
1548547200000,0.31260000,0.31409000,0.30272000,0.30646000
1548633600000,0.30653000,0.30767000,0.28089000,0.29223000
1548720000000,0.29223000,0.29400000,0.28126000,0.28693000
1548806400000,0.28694000,0.32646000,0.28447000,0.32109000
1548892800000,0.32118000,0.33580000,0.30349000,0.30911000
1548979200000,0.30920000,0.31197000,0.29500000,0.30624000
1549065600000,0.30628000,0.31377000,0.30428000,0.31030000
1549152000000,0.31042000,0.31215000,0.28900000,0.30219000
1549238400000,0.30204000,0.30566000,0.29736000,0.29939000
1549324800000,0.29932000,0.30225000,0.29642000,0.29972000
1549411200000,0.29972000,0.30101000,0.28809000,0.28940000
1549497600000,0.28934000,0.29469000,0.28913000,0.29145000
1549584000000,0.29146000,0.32129000,0.28908000,0.31205000
1549670400000,0.31195000,0.31640000,0.30719000,0.31215000
1549756800000,0.31218000,0.31286000,0.29829000,0.30988000
1549843200000,0.30985000,0.31030000,0.30136000,0.30255000
1549929600000,0.30243000,0.30842000,0.29625000,0.30514000
1550016000000,0.30510000,0.31373000,0.30113000,0.30382000
1550102400000,0.30387000,0.30556000,0.29975000,0.30081000
1550188800000,0.30082000,0.30646000,0.29600000,0.30194000
1550275200000,0.30195000,0.30408000,0.29970000,0.30077000
1550361600000,0.30084000,0.30800000,0.29849000,0.30318000
1550448000000,0.30310000,0.32862000,0.30177000,0.32194000
1550534400000,0.32188000,0.34777000,0.31807000,0.32238000
1550620800000,0.32250000,0.33476000,0.31660000,0.33150000
1550707200000,0.33139000,0.33297000,0.31688000,0.32070000
1550793600000,0.32064000,0.32333000,0.31352000,0.32105000
1550880000000,0.32102000,0.33395000,0.31753000,0.33201000
1550966400000,0.33201000,0.34345000,0.29371000,0.29757000
1551052800000,0.29757000,0.33975000,0.29672000,0.32731000
1551139200000,0.32740000,0.33502000,0.31334000,0.31658000
1551225600000,0.31663000,0.31874000,0.30076000,0.31067000
1551312000000,0.31054000,0.31771000,0.30602000,0.31390000
1551398400000,0.31386000,0.32354000,0.31146000,0.31564000
1551484800000,0.31565000,0.31819000,0.30993000,0.31382000
1551571200000,0.31389000,0.31542000,0.30800000,0.31114000
1551657600000,0.31115000,0.31222000,0.29728000,0.30207000
1551744000000,0.30197000,0.31787000,0.30080000,0.31471000
1551830400000,0.31473000,0.32186000,0.30950000,0.31629000
1551916800000,0.31628000,0.31936000,0.31240000,0.31311000
1552003200000,0.31324000,0.31600000,0.30500000,0.30775000
1552089600000,0.30780000,0.31900000,0.30680000,0.31389000
1552176000000,0.31395000,0.31705000,0.30905000,0.31289000
1552262400000,0.31279000,0.31500000,0.30658000,0.30992000
1552348800000,0.30991000,0.31204000,0.30766000,0.31031000
1552435200000,0.31030000,0.32555000,0.30733000,0.31332000
1552521600000,0.31345000,0.31654000,0.30585000,0.31131000
1552608000000,0.31131000,0.31678000,0.31070000,0.31473000
1552694400000,0.31485000,0.32300000,0.31465000,0.31868000
1552780800000,0.31866000,0.31892000,0.31400000,0.31540000
1552867200000,0.31546000,0.32000000,0.31135000,0.31452000
1552953600000,0.31451000,0.31660000,0.31250000,0.31594000
1553040000000,0.31581000,0.32275000,0.31150000,0.31779000
1553126400000,0.31780000,0.31915000,0.29000000,0.30965000
1553212800000,0.30965000,0.31262000,0.30642000,0.31041000
1553299200000,0.31041000,0.31264000,0.30883000,0.31182000
1553385600000,0.31174000,0.31186000,0.30471000,0.30787000
1553472000000,0.30792000,0.30800000,0.30000000,0.30310000
1553558400000,0.30296000,0.30384000,0.29400000,0.30302000
1553644800000,0.30300000,0.31097000,0.30055000,0.31012000
1553731200000,0.30986000,0.31012000,0.30418000,0.30604000
1553817600000,0.30603000,0.31042000,0.30475000,0.30774000
1553904000000,0.30775000,0.31834000,0.30687000,0.31107000
1553990400000,0.31092000,0.31168000,0.30718000,0.30889000
1554076800000,0.30889000,0.31455000,0.30739000,0.31248000
1554163200000,0.31249000,0.35571000,0.31150000,0.35050000
1554249600000,0.35050000,0.37050000,0.32354000,0.34022000
1554336000000,0.34022000,0.34669000,0.32500000,0.32996000
1554422400000,0.32996000,0.37999000,0.32994000,0.36130000
1554508800000,0.36118000,0.36224000,0.34610000,0.35264000
1554595200000,0.35267000,0.36700000,0.35041000,0.36120000
1554681600000,0.36149000,0.37012000,0.34365000,0.35568000
1554768000000,0.35558000,0.35574000,0.34385000,0.34732000
1554854400000,0.34728000,0.35780000,0.34608000,0.35345000
1554940800000,0.35350000,0.35377000,0.31910000,0.32705000
1555027200000,0.32710000,0.32820000,0.31391000,0.32325000
1555113600000,0.32314000,0.33590000,0.31936000,0.32458000
1555200000000,0.32459000,0.33000000,0.32121000,0.32762000
1555286400000,0.32761000,0.33184000,0.31311000,0.31905000
1555372800000,0.31889000,0.32500000,0.31541000,0.32379000
1555459200000,0.32400000,0.34100000,0.31900000,0.33436000
1555545600000,0.33435000,0.34671000,0.33116000,0.33533000
1555632000000,0.33525000,0.33537000,0.32606000,0.32999000
1555718400000,0.33008000,0.33241000,0.32100000,0.32668000
1555804800000,0.32673000,0.32815000,0.31356000,0.31963000
1555891200000,0.31972000,0.33060000,0.31624000,0.32252000
1555977600000,0.32232000,0.32647000,0.31684000,0.31807000
1556064000000,0.31802000,0.31989000,0.28880000,0.29963000
1556150400000,0.29971000,0.30581000,0.28455000,0.29161000
1556236800000,0.29162000,0.30491000,0.28839000,0.30350000
1556323200000,0.30340000,0.30499000,0.29750000,0.29928000
1556409600000,0.29942000,0.30278000,0.29535000,0.29946000
1556496000000,0.29948000,0.30161000,0.28959000,0.29323000
1556582400000,0.29313000,0.31249000,0.29154000,0.30870000
1556668800000,0.30855000,0.31000000,0.29992000,0.30304000
1556755200000,0.30313000,0.30478000,0.30072000,0.30205000
1556841600000,0.30206000,0.31053000,0.30030000,0.30784000
1556928000000,0.30792000,0.31856000,0.29634000,0.30305000
1557014400000,0.30293000,0.30500000,0.29892000,0.30044000
1557100800000,0.30044000,0.30751000,0.29479000,0.30283000
1557187200000,0.30284000,0.30726000,0.29712000,0.29819000
1557273600000,0.29843000,0.30275000,0.29567000,0.29958000
1557360000000,0.29957000,0.30198000,0.29195000,0.29488000
1557446400000,0.29475000,0.30198000,0.29061000,0.29881000
1557532800000,0.29877000,0.33720000,0.29801000,0.31724000
1557619200000,0.31703000,0.32992000,0.30233000,0.31016000
1557705600000,0.31014000,0.32900000,0.30785000,0.32409000
1557792000000,0.32385000,0.43620000,0.32199000,0.40900000
1557878400000,0.40900000,0.46700000,0.40737000,0.45734000
1557964800000,0.45723000,0.47900000,0.39334000,0.41876000
1558051200000,0.41891000,0.42394000,0.35850000,0.38862000
1558137600000,0.38858000,0.39598000,0.36340000,0.37183000
1558224000000,0.37178000,0.42796000,0.37000000,0.41631000
1558310400000,0.41612000,0.41647000,0.37812000,0.39636000
1558396800000,0.39629000,0.40738000,0.38530000,0.39524000
1558483200000,0.39515000,0.41110000,0.36600000,0.37183000
1558569600000,0.37171000,0.38269000,0.36091000,0.37956000
1558656000000,0.37989000,0.39375000,0.36982000,0.38286000
1558742400000,0.38286000,0.39300000,0.37941000,0.38520000
1558828800000,0.38526000,0.41368000,0.37300000,0.40372000
1558915200000,0.40364000,0.44645000,0.39900000,0.43331000
1559001600000,0.43340000,0.46110000,0.41760000,0.44877000
1559088000000,0.44863000,0.45701000,0.42000000,0.44307000
1559174400000,0.44286000,0.47350000,0.40100000,0.41789000
1559260800000,0.41809000,0.44080000,0.40614000,0.43851000
1559347200000,0.43849000,0.44169000,0.41664000,0.42894000
1559433600000,0.42856000,0.44695000,0.42735000,0.44396000
1559520000000,0.44396000,0.46500000,0.41700000,0.41731000
1559606400000,0.41739000,0.41934000,0.38360000,0.39878000
1559692800000,0.39890000,0.40597000,0.38710000,0.40010000
1559779200000,0.39997000,0.42700000,0.39024000,0.41937000
1559865600000,0.41935000,0.43003000,0.41389000,0.41886000
1559952000000,0.41871000,0.42222000,0.40210000,0.40699000
1560038400000,0.40699000,0.41043000,0.37000000,0.38527000
1560124800000,0.38528000,0.40346000,0.37985000,0.39990000
1560211200000,0.39985000,0.40195000,0.38175000,0.39192000
1560297600000,0.39209000,0.40200000,0.38726000,0.40074000
1560384000000,0.40075000,0.40804000,0.39420000,0.39876000
1560470400000,0.39872000,0.40364000,0.39025000,0.40201000
1560556800000,0.40201000,0.41213000,0.40052000,0.40950000
1560643200000,0.40949000,0.44098000,0.40583000,0.42703000
1560729600000,0.42701000,0.46311000,0.42181000,0.44705000
1560816000000,0.44705000,0.45499000,0.41963000,0.42694000
1560902400000,0.42697000,0.43852000,0.42369000,0.43406000
1560988800000,0.43426000,0.43592000,0.41980000,0.42995000
1561075200000,0.42986000,0.45000000,0.42925000,0.44250000
1561161600000,0.44262000,0.50999000,0.43752000,0.47729000
1561248000000,0.47714000,0.49298000,0.46500000,0.47015000
1561334400000,0.47015000,0.47585000,0.45000000,0.47385000
1561420800000,0.47391000,0.47654000,0.45500000,0.46809000
1561507200000,0.46809000,0.49680000,0.45300000,0.46805000
1561593600000,0.46773000,0.47176000,0.39510000,0.41049000
1561680000000,0.41061000,0.42720000,0.40582000,0.42610000
1561766400000,0.42600000,0.43000000,0.40392000,0.42620000
1561852800000,0.42597000,0.42859000,0.39540000,0.39620000
1561939200000,0.39637000,0.42298000,0.38804000,0.40691000
1562025600000,0.40694000,0.41125000,0.38386000,0.39794000
1562112000000,0.39787000,0.40666000,0.39340000,0.40456000
1562198400000,0.40458000,0.40520000,0.38500000,0.38723000
1562284800000,0.38722000,0.38825000,0.37325000,0.37881000
1562371200000,0.37870000,0.40990000,0.37826000,0.39031000
1562457600000,0.39031000,0.40070000,0.38683000,0.39651000
1562544000000,0.39651000,0.40300000,0.39114000,0.40073000
1562630400000,0.40072000,0.40725000,0.38875000,0.39362000
1562716800000,0.39361000,0.39646000,0.34502000,0.36154000
1562803200000,0.36141000,0.36285000,0.31574000,0.32875000
1562889600000,0.32888000,0.34988000,0.31968000,0.34336000
1562976000000,0.34336000,0.34439000,0.32359000,0.33206000
1563062400000,0.33214000,0.33549000,0.29920000,0.30366000
1563148800000,0.30366000,0.32376000,0.29474000,0.31287000
1563235200000,0.31287000,0.32032000,0.28600000,0.29543000
1563321600000,0.29545000,0.32365000,0.29264000,0.31032000
1563408000000,0.31032000,0.32700000,0.30257000,0.32035000
1563494400000,0.32035000,0.32215000,0.30959000,0.31880000
1563580800000,0.31870000,0.34094000,0.31818000,0.33279000
1563667200000,0.33269000,0.33501000,0.32053000,0.33075000
1563753600000,0.33059000,0.33259000,0.31570000,0.32111000
1563840000000,0.32135000,0.32135000,0.30572000,0.30891000
1563926400000,0.30877000,0.31905000,0.30251000,0.31548000
1564012800000,0.31547000,0.32300000,0.31117000,0.31335000
1564099200000,0.31332000,0.32514000,0.30700000,0.32303000
1564185600000,0.32303000,0.32621000,0.30540000,0.30965000
1564272000000,0.30966000,0.31478000,0.30000000,0.31218000
1564358400000,0.31217000,0.31478000,0.30600000,0.31004000
1564444800000,0.31004000,0.32213000,0.30665000,0.31823000
1564531200000,0.31811000,0.32348000,0.31510000,0.31959000
1564617600000,0.31950000,0.31990000,0.31140000,0.31575000
1564704000000,0.31554000,0.31785000,0.30836000,0.31178000
1564790400000,0.31170000,0.31747000,0.31091000,0.31596000
1564876800000,0.31595000,0.32298000,0.31181000,0.31813000
1564963200000,0.31823000,0.33100000,0.31798000,0.32242000
1565049600000,0.32232000,0.32421000,0.30800000,0.31160000
1565136000000,0.31160000,0.31688000,0.30694000,0.31109000
1565222400000,0.31093000,0.31204000,0.30452000,0.30825000
1565308800000,0.30823000,0.30921000,0.29010000,0.29649000
1565395200000,0.29650000,0.30562000,0.29237000,0.29918000
1565481600000,0.29907000,0.30605000,0.29501000,0.30316000
