open_time_ms,open,high,low,close
1603411200000,268.00000000,276.00000000,264.20000000,270.42000000
1603497600000,270.39000000,278.63000000,267.60000000,275.80000000
1603584000000,275.79000000,276.05000000,268.19000000,271.11000000
1603670400000,271.07000000,273.31000000,252.61000000,259.36000000
1603756800000,259.35000000,268.00000000,257.12000000,264.11000000
1603843200000,264.08000000,280.98000000,258.33000000,268.06000000
1603929600000,268.10000000,271.56000000,257.56000000,267.42000000
1604016000000,267.35000000,270.62000000,254.98000000,261.90000000
1604102400000,262.00000000,266.31000000,259.60000000,262.01000000
1604188800000,262.00000000,270.83000000,260.16000000,268.03000000
1604275200000,268.03000000,271.66000000,253.58000000,257.28000000
1604361600000,257.31000000,258.81000000,230.00000000,244.22000000
1604448000000,244.21000000,244.50000000,231.00000000,241.14000000
1604534400000,241.14000000,252.00000000,240.34000000,249.53000000
1604620800000,249.52000000,259.51000000,248.01000000,257.79000000
1604707200000,257.78000000,277.06000000,245.11000000,253.91000000
1604793600000,253.90000000,278.00000000,247.01000000,270.80000000
1604880000000,270.73000000,274.24000000,257.44000000,264.27000000
1604966400000,264.26000000,266.53000000,254.72000000,257.19000000
1605052800000,257.19000000,262.50000000,255.16000000,256.86000000
1605139200000,256.87000000,264.90000000,251.69000000,259.99000000
1605225600000,260.01000000,262.50000000,247.91000000,259.22000000
1605312000000,259.22000000,263.00000000,253.64000000,255.12000000
1605398400000,255.13000000,260.29000000,235.00000000,240.43000000
1605484800000,240.40000000,253.19000000,233.04000000,249.60000000
1605571200000,249.67000000,259.62000000,248.25000000,255.39000000
1605657600000,255.29000000,260.00000000,241.69000000,246.23000000
1605744000000,246.27000000,250.03000000,241.23000000,245.88000000
1605830400000,245.93000000,260.16000000,245.57000000,260.01000000
1605916800000,260.00000000,309.35000000,256.09000000,305.06000000
1606003200000,305.07000000,312.97000000,273.81000000,288.91000000
1606089600000,288.95000000,327.12000000,282.33000000,323.22000000
1606176000000,323.09000000,372.00000000,318.00000000,348.06000000
1606262400000,347.74000000,363.61000000,297.90000000,312.99000000
1606348800000,312.86000000,321.50000000,250.40000000,271.44000000
1606435200000,271.49000000,279.11000000,255.57000000,265.45000000
1606521600000,265.55000000,284.98000000,260.74000000,275.97000000
1606608000000,275.98000000,289.10000000,272.00000000,285.04000000
1606694400000,285.17000000,322.37000000,280.07000000,317.49000000
1606780800000,317.37000000,320.87000000,271.38000000,287.61000000
1606867200000,287.47000000,298.00000000,280.00000000,294.15000000
1606953600000,294.22000000,297.38000000,285.48000000,292.10000000
1607040000000,292.07000000,307.65000000,276.64000000,279.56000000
1607126400000,279.47000000,289.98000000,274.43000000,289.57000000
1607212800000,289.59000000,293.65000000,279.24000000,286.24000000
1607299200000,286.20000000,290.87000000,281.03000000,283.86000000
1607385600000,283.90000000,284.96000000,262.72000000,267.70000000
1607472000000,267.80000000,271.19000000,255.00000000,268.70000000
1607558400000,268.60000000,269.33000000,261.33000000,265.75000000
1607644800000,265.77000000,266.93000000,256.00000000,259.24000000
1607731200000,259.30000000,269.73000000,257.96000000,267.89000000
1607817600000,267.74000000,282.60000000,265.70000000,276.02000000
1607904000000,275.96000000,280.37000000,265.03000000,276.94000000
1607990400000,277.00000000,299.00000000,270.30000000,288.85000000
1608076800000,288.86000000,314.40000000,281.69000000,312.07000000
1608163200000,312.00000000,331.34000000,300.90000000,310.73000000
1608249600000,310.58000000,323.11000000,305.00000000,313.33000000
1608336000000,313.33000000,325.50000000,309.20000000,318.13000000
1608422400000,317.97000000,368.52000000,310.05000000,349.21000000
1608508800000,348.98000000,380.47000000,307.00000000,313.41000000
1608595200000,313.47000000,324.86000000,298.00000000,322.69000000
1608681600000,322.73000000,326.43000000,266.16000000,275.48000000
1608768000000,275.48000000,299.63000000,270.56000000,296.99000000
1608854400000,296.90000000,325.33000000,293.10000000,319.14000000
1608940800000,319.29000000,330.39000000,310.00000000,323.60000000
1609027200000,323.71000000,366.87000000,307.01000000,338.10000000
1609113600000,337.92000000,377.00000000,334.00000000,360.77000000
1609200000000,360.77000000,366.97000000,330.01000000,352.92000000
1609286400000,352.88000000,366.88000000,341.33000000,358.69000000
1609372800000,358.87000000,361.52000000,334.33000000,342.15000000
1609459200000,342.05000000,355.40000000,331.16000000,341.83000000
1609545600000,341.74000000,368.00000000,333.05000000,354.55000000
1609632000000,354.35000000,433.83000000,354.22000000,423.61000000
1609718400000,423.72000000,464.33000000,380.42000000,405.49000000
1609804800000,405.61000000,425.44000000,389.46000000,418.09000000
1609891200000,418.49000000,458.00000000,410.63000000,453.44000000
1609977600000,453.72000000,484.00000000,426.82000000,448.00000000
1610064000000,448.01000000,454.41000000,401.95000000,436.98000000
1610150400000,437.14000000,588.67000000,417.52000000,574.88000000
1610236800000,574.97000000,629.79000000,548.40000000,599.98000000
1610323200000,599.94000000,602.92000000,400.00000000,476.78000000
1610409600000,476.87000000,510.00000000,443.01000000,451.88000000
1610496000000,451.81000000,500.88000000,435.10000000,496.06000000
1610582400000,496.11000000,538.88000000,483.50000000,527.00000000
1610668800000,527.15000000,536.39000000,452.61000000,490.70000000
1610755200000,490.70000000,515.55000000,473.41000000,489.74000000
1610841600000,489.78000000,495.84000000,461.45000000,479.37000000
1610928000000,479.32000000,514.54000000,469.28000000,508.95000000
1611014400000,508.83000000,553.73000000,502.76000000,507.04000000
1611100800000,507.14000000,518.62000000,470.01000000,496.95000000
1611187200000,496.96000000,499.40000000,405.48000000,418.68000000
1611273600000,418.41000000,450.46000000,391.77000000,439.79000000
1611360000000,439.79000000,444.00000000,416.05000000,431.36000000
1611446400000,431.34000000,448.84000000,421.40000000,439.52000000
1611532800000,439.67000000,465.20000000,430.43000000,432.28000000
1611619200000,432.20000000,438.69000000,413.02000000,427.46000000
1611705600000,427.60000000,428.08000000,369.79000000,377.17000000
1611792000000,377.25000000,414.66000000,370.14000000,404.75000000
1611878400000,404.77000000,435.08000000,391.12000000,407.03000000
1611964800000,407.09000000,419.91000000,392.13000000,417.02000000
1612051200000,417.00000000,417.05000000,390.51000000,399.30000000
1612137600000,399.30000000,445.72000000,389.51000000,414.48000000
1612224000000,414.43000000,434.94000000,410.97000000,430.31000000
1612310400000,430.23000000,449.80000000,428.09000000,446.10000000
1612396800000,446.13000000,454.94000000,412.74000000,420.91000000
1612483200000,421.03000000,449.00000000,417.54000000,447.72000000
1612569600000,447.86000000,490.25000000,445.79000000,457.78000000
1612656000000,458.27000000,464.06000000,429.37000000,444.80000000
1612742400000,444.77000000,488.86000000,436.54000000,483.99000000
1612828800000,483.99000000,519.50000000,472.70000000,514.42000000
1612915200000,514.85000000,538.96000000,467.51000000,494.85000000
1613001600000,495.08000000,542.47000000,490.51000000,530.40000000
1613088000000,529.91000000,580.00000000,509.84000000,576.43000000
1613174400000,576.15000000,668.60000000,540.00000000,668.30000000
1613260800000,668.32000000,749.00000000,652.00000000,720.44000000
1613347200000,720.40000000,773.84000000,601.00000000,715.52000000
1613433600000,715.61000000,745.00000000,668.80000000,705.39000000
1613520000000,705.51000000,726.90000000,675.26000000,716.45000000
1613606400000,716.39000000,730.00000000,688.75000000,703.70000000
1613692800000,704.04000000,744.12000000,681.26000000,718.98000000
1613779200000,718.95000000,748.88000000,626.65000000,678.29000000
1613865600000,678.09000000,736.61000000,665.51000000,706.28000000
1613952000000,706.16000000,710.42000000,535.17000000,628.98000000
1614038400000,628.60000000,632.53000000,407.80000000,515.84000000
1614124800000,515.84000000,556.13000000,495.53000000,526.99000000
1614211200000,527.08000000,558.00000000,493.62000000,499.67000000
1614297600000,499.06000000,508.60000000,457.22000000,484.46000000
1614384000000,484.46000000,510.00000000,473.09000000,483.35000000
1614470400000,483.21000000,485.25000000,431.40000000,460.12000000
1614556800000,460.17000000,506.35000000,457.28000000,501.61000000
1614643200000,501.35000000,549.87000000,494.06000000,517.62000000
1614729600000,517.49000000,555.71000000,510.79000000,520.82000000
1614816000000,520.84000000,538.73000000,492.43000000,505.31000000
1614902400000,505.46000000,505.83000000,472.70000000,497.22000000
1614988800000,496.95000000,505.87000000,482.28000000,500.38000000
